x_0,x_1,x_2,x_3,y
326088,-1412441,117013,35377,657486
315865,-2290531,-815925,284752,657782
306754,-1767188,-210112,146924,657837
342378,-1913264,-362325,414228,658899
284627,-1678075,92773,118522,660563
296983,-1767754,-191292,158513,660826
346424,-1239780,-284212,242314,660896
439952,-1687247,-223791,158661,661944
354540,-1804505,-247421,342673,662499
328586,-591064,-115466,-139923,662847
360044,-1436803,437044,164221,663787
451880,-944248,-193366,-124957,663955
285741,-1928893,-168044,-52575,664146
218504,-1761698,-169873,174193,664281
397408,-1056388,-56386,98418,664427
293233,-1835545,-308692,191123,664573
399483,-1566661,-265057,142705,664789
250303,-485130,-301802,-376568,665206
335519,-1293478,-107888,-38006,665868
361846,-600570,-42213,-466428,666172
385382,-903533,8683,-111164,666180
310776,-1211017,-242199,-218463,666921
431548,-633023,520927,-126500,666952
351733,-1606864,-262096,123035,666976
375038,-909722,66247,-230234,667455
233888,-1755256,162562,57800,667511
410020,-1438740,-213748,256031,667666
247618,-1868115,-117200,206613,667671
431537,-1161551,-410169,141734,667799
216159,-1203016,294910,-155633,668284
323744,-1940203,-503372,176618,668967
304570,-1800370,-117312,244950,669093
432948,-1684461,-141563,171144,669772
210983,-2240648,-145252,454476,669876
278578,-1368001,-100616,245542,671521
338311,-1135754,215231,-65248,671553
302703,-1920235,-231449,75115,672207
398226,-1407448,-67188,194849,672584
392131,-1502322,281247,257666,673029
346448,-1547530,-130541,-4217,673258
404595,-994130,-82067,131948,673568
358428,-1670578,-209110,265330,674152
309292,-1503418,-536955,114400,674441
461151,-1123106,177511,56363,676452
214658,-2025199,-610332,263464,677201
320732,-1805459,-80118,-5560,677540
318660,-2040664,-140771,368630,677636
264403,-1593065,-440832,203275,677762
194774,-2023887,-129549,57135,678672
308005,-1552969,-179828,163478,679602
315305,-2080975,-178959,47558,680140
223312,-1766380,-87164,46344,680885
416087,-1592606,-73895,187310,681077
208868,-1817676,-193899,262861,681136
409921,-892916,225251,221439,682533
246925,-1525104,-262014,57632,682735
358162,-1391813,-412089,318282,683100
195043,-1963183,116217,17384,683384
205701,-2485794,-86901,256860,684016
299947,-1158844,134598,-29453,684216
313505,-1694907,-240295,40502,684583
457666,-426731,78425,-243397,684937
392548,-1504411,-377560,66419,685373
357159,-554395,-15510,-281638,687544
273493,-1793824,-562081,-40670,687711
378334,-1227510,-452808,116337,688279
393376,-1757753,-61531,260705,688569
452288,-1688193,-155415,185102,689252
199786,-2058820,-361874,244662,690309
227230,-2308004,16658,414806,690887
462225,-1005695,-246290,11545,690995
370975,-828767,-595974,17048,691014
376532,-1378894,284857,238201,692875
453642,-1447447,-405735,209673,693213
325093,-1172419,-70668,63336,693563
409678,-1485507,121906,406262,693703
216361,-1163307,-107985,-39698,693828
308361,-1521349,-416358,8871,694021
224869,-2173014,-289204,214610,694127
350404,-1417194,-107637,100692,694692
456456,-1378436,-471301,379586,695080
339573,-1497265,-454955,-48375,695206
310588,-791023,-162408,-251125,695948
280096,-1613162,-272349,-55928,696144
281183,-1543634,229804,42449,696234
385963,-1485074,67801,129004,696428
399766,-2679929,-236050,489096,696775
437461,-1212492,-154831,105588,696809
392065,-1224402,-123482,15073,697068
268565,-1966429,-337828,286894,697668
325904,-1439947,-97250,125374,697868
194264,-2007866,27342,210162,698514
454959,-874525,-320014,14164,698868
380889,-1168055,-292571,-182099,699091
403898,-1745596,115056,238375,699398
304478,-867044,15271,-56094,699406
434866,-1606309,561623,248150,699712
356311,-1778372,-218118,177582,699940
442319,-1511077,-97549,228509,700221
407249,-1717802,-257210,116890,700397
380756,-1552369,80135,292929,700495
400725,-1492951,62707,98175,701451
396857,-1217063,-273157,262450,701786
268521,-1931160,-299525,278032,702448
398610,-876555,-25030,-62823,703288
334689,-1433695,155922,61192,704135
434416,-713014,41904,-315377,704229
249309,-1432371,-176730,-7025,704251
265886,-2210417,-780389,205764,704257
454578,-1251903,-340566,1401,704841
461527,-1585653,-589143,60852,704998
233177,-2371431,-549407,317403,705062
344094,-1518494,298565,266685,705225
368080,-1805570,-70697,273366,705500
363477,-1532539,-140924,172439,705539
470866,-1089453,44450,65724,706667
323818,-584631,-136680,-142186,706866
304805,-1718703,-357226,-79253,707172
200533,-2540195,50012,480092,707525
415080,-1338816,-14454,40667,707872
354777,-1789949,31935,176220,708218
468986,-1428024,-112681,211173,708347
271760,-1895879,-113825,248675,708889
350127,-1625587,-260297,23466,708924
370433,-1991443,-343337,284050,709161
345774,-1364361,-398799,-36240,710253
408133,-1690300,74260,179985,711971
227368,-1988466,-88235,124145,712285
290246,-1298174,-98492,224639,712428
291219,-1475832,-172793,279416,713566
317773,-1971216,15092,134287,713910
342998,-2063967,-391997,439431,714041
258044,-2211857,128270,379419,715333
246493,-1728336,248724,95268,715623
401064,-1615435,-155051,240106,715799
394458,-1256285,337172,13314,715931
313454,-1153867,-180594,5919,715986
351218,-1120697,171681,-33984,716062
395527,-2130929,330739,360474,716653
287755,-1347500,4539,-37967,716696
289656,-1310484,-84368,-72602,716703
409463,-1251501,224724,111681,716806
339109,-1886927,438676,341996,717618
433709,-1234152,-142784,-95987,718096
431211,-1059945,-199243,31077,718740
302091,-404701,327779,-125506,718804
416589,-1494185,-253816,284166,718988
279669,-1848397,-103999,120723,719182
377889,-1102857,218524,24893,719233
437188,-1455748,92271,450115,719931
278891,-2045337,249653,381313,720317
434629,-1991785,-407425,318726,720457
417746,-1903244,182243,318246,720935
288546,-1731210,65323,-39960,721488
416077,-1095216,116858,10508,721893
251153,-2087137,-56177,128708,721946
461368,-1542667,-104899,237218,722680
320775,-2770438,-346407,364136,723974
460769,-1613545,-100462,268634,724754
300868,-1440079,163224,247135,725851
211949,-2180222,-226307,225207,725988
290402,-2090887,-283723,211622,726473
305591,-1803112,41901,187823,727714
324333,-1974750,-107390,360884,727771
226082,-1908931,237711,57851,728950
344411,-2245495,-264555,127692,729496
315005,-1968735,-169736,265038,730309
432689,-1073169,-252819,-92059,730418
290498,-1225943,-371587,-199604,730431
270652,-1616098,-381062,98014,730578
399630,-1730947,-498696,258754,730783
336901,-1011492,110820,-69345,731311
267467,-1050473,-17628,-194201,732524
312505,-1643662,217080,40828,732544
313479,-1817785,-25529,230917,733704
281313,-1422027,231399,-8553,733877
221202,-2272458,-477706,153217,734684
351398,-581899,-68357,-51624,735244
215378,-2476455,-535962,253031,735992
300071,-1332067,-89856,106442,736309
460824,-1244255,-916214,-13851,736754
318240,-1851781,-341944,73842,737462
325464,-1874887,146707,144001,737836
350655,-914786,144646,-82717,737869
350824,-1751577,-363315,219308,738393
393876,-1669974,-110688,193689,738542
260244,-1383740,229314,14829,739759
462438,-2141315,-386561,255865,739767
414905,-1349756,9596,57622,740702
339646,-1688304,130577,247739,740871
378907,-1740460,-168955,126496,740925
340721,-2140443,85008,358402,741124
287675,-1618918,-242528,-101002,742269
460437,-1286851,-186416,85174,742662
395999,-2227423,-149836,516555,743327
269880,-2111270,-246339,61018,743365
411237,-1558219,155076,-142314,743812
410207,-1754302,-225260,184408,744375
447061,-1831586,-45345,303731,744850
284680,-2392322,-282907,287188,745057
311160,-1905144,-180188,32081,745145
431505,-1634890,-369741,237529,746381
262112,-1520464,-411251,-29404,746857
432094,-1771671,-132016,56571,746872
360037,-1557974,363866,150645,747235
229374,-2079828,34027,346558,747717
424732,-1215141,29988,316164,747858
279109,-1406382,147060,-91148,748226
403961,-1593452,-34083,145597,748701
307166,-1462757,144774,-54214,749005
217636,-1372823,8401,-73379,749356
249535,-2142481,-305546,213609,749525
416122,-1496299,-387510,-104954,750012
421756,-1639729,-40776,255637,750070
357720,-850051,368297,-279012,750478
396383,-2272318,-408795,524192,752046
198484,-1821218,-22175,-83909,752578
460950,-1143093,-224338,-22408,753901
206496,-2589878,208487,405445,754232
350913,-1730753,-151712,149492,754271
261570,-1581936,38466,136613,754353
358162,-2471898,-163613,240388,754549
437608,-1188759,482529,34465,755105
441022,-962128,99993,-19967,755234
435138,-1767886,-209089,100022,755344
374162,-1986687,-289311,250121,755425
290039,-2078275,-134051,131235,755508
321132,-1847739,54383,74820,756064
325081,-1912134,-172833,440818,756224
450817,-1273834,-264864,38382,756263
257502,-1865851,-336445,-147004,756405
370157,-2087660,125128,195486,756589
448097,-552152,-212658,-89534,756782
202402,-1975709,-218532,46780,757837
453555,-1130819,-181977,12,758144
321877,-2009426,22115,145514,758207
379402,-1933145,-428723,216409,758250
461776,-1656528,12691,217071,758280
436841,-1815287,37624,463229,758304
337435,-1349816,-5670,82022,758590
461822,-1201915,-264459,54996,759122
341483,-1347129,185111,116992,759921
423956,-1531393,-461326,34723,759962
218154,-1860077,-454492,-40365,759972
332481,-1683863,-336717,243753,760225
312758,-1274328,-96983,-115487,760459
292269,-1636838,-163006,-154220,760831
242920,-2768362,-398008,127183,761223
395132,-1682829,-189059,380072,761307
294762,-2131106,274137,256626,761399
306846,-2016399,-232602,110878,763653
440976,-1494234,-131957,192468,763850
448542,-1455675,-37645,20782,764526
291237,-1460600,338148,26739,764633
449428,-1560323,-352204,175067,766140
339037,-1469280,203743,70485,766871
371203,-1987404,-131221,298410,767617
232948,-1584420,67597,-143136,767886
225545,-2259213,173727,146489,768202
201897,-2466011,-369955,46889,768285
199457,-2446124,-215307,275510,769476
204090,-2650567,-345726,55736,770847
395303,-1470003,-15407,194899,771066
355451,-1594115,221362,156874,772106
413726,-1059799,-128758,-54489,772130
343200,-1874766,-69157,274199,774043
415574,-2043762,-104404,408959,774077
391497,-1384746,-36728,-111917,774819
403527,-1815581,-439370,64569,775357
435633,-2070937,-597761,326818,775900
214065,-1792551,-28610,-251632,776524
461468,-1338435,-77618,72593,777911
249955,-2003808,-175385,183760,778099
318953,-1678615,-278863,-90933,778760
208987,-2285349,-268068,122724,778799
383993,-1907027,-41148,31733,779906
412647,-2789438,-103528,532356,780065
403757,-1444418,-400665,-8674,780308
402171,-1758394,-76684,189476,780422
467242,-1231807,-19111,98677,780707
454412,-861772,-108046,-257442,780876
410480,-1044029,296798,-22269,782862
291646,-2109221,-174375,191973,783954
353616,-1598716,-54548,86743,784071
400087,-1858359,-416616,329874,784251
207566,-1851310,2669,110310,784631
319034,-1583413,-178368,-31644,784946
408223,-2194028,-467836,241656,785031
346757,-1448939,-30461,146359,785959
392455,-2297442,253069,338603,786479
461679,-1219864,-15518,7986,786734
357280,-988053,163531,-124372,786899
371263,-1812626,-429135,16630,787425
417746,-1571358,-326226,-41749,787991
340473,-1940807,501970,256527,788261
367768,-2174068,-258911,280144,788952
452244,-1970926,147990,145334,790048
418374,-1801736,-225300,189874,790165
376834,-2213707,-46162,307796,790305
218339,-2436027,-209171,272264,790703
413534,-1398522,286574,103740,790974
229417,-2350501,161185,316348,791056
346641,-2187780,-235114,253045,791969
416804,-2010323,-51926,253130,792356
416077,-1460888,-111657,-98216,793946
215897,-2289664,-361394,60419,794178
196767,-2281792,-132872,5447,794395
325905,-1224345,-100468,-97190,795338
454154,-1412980,261513,202202,797266
281409,-2299079,180446,2186,797310
342087,-1159728,-222648,-12593,797410
408547,-1900959,-117618,127305,797588
366879,-1721385,-144795,372173,797641
200151,-2161900,-159748,53004,798769
302768,-1886010,43641,211571,798821
372627,-1662552,-575533,-102198,799232
444358,-1883989,-102064,430547,801129
402198,-1775180,76214,-86631,801173
427323,-2134143,267672,419686,801199
226054,-2727826,-37838,214523,801549
341011,-1574296,91906,218948,801920
446087,-1706256,-75218,383498,802271
422147,-2063647,-37930,179604,803527
322276,-2079563,-133398,70122,804293
369590,-1735469,-86399,39671,805695
277249,-2472593,239494,457625,806519
427981,-1847610,172025,-11789,807197
449702,-2283759,-17515,514402,807494
346080,-1806459,-210667,227373,807815
281596,-1875393,-316529,76466,808196
392130,-1583449,-1045,-65935,808636
267866,-2319815,-302520,192461,810017
447897,-975285,-49948,-55659,810392
193320,-2016242,155511,172981,810650
444245,-1826075,-74015,258490,812122
381939,-1653525,375472,132740,812163
437118,-1093002,-371699,-313817,813489
306542,-2253878,-360927,167533,814578
465785,-1549978,-501751,15117,814965
345541,-1191611,476377,-53727,815241
444992,-1393074,-403934,58580,815937
249236,-1981896,155943,295722,816245
226089,-2156480,9383,33871,816249
343881,-2409830,74524,389125,817313
224445,-1494600,265115,-74694,817836
426452,-1637387,-142747,-185206,818063
218229,-2540927,-340435,165365,818165
247991,-2653952,-385394,186875,820657
230742,-2642397,-24910,149934,820660
458183,-1651040,-92944,121841,822314
326659,-1963402,-271560,66799,822563
308727,-2208203,-512286,90059,823029
404188,-2253565,-307930,223177,824090
299709,-2672638,-477944,207358,824152
346089,-1613522,-52920,-101889,824459
383019,-2149251,-82159,225956,824729
386694,-1592095,483070,-18368,824830
340512,-2174705,38333,-54317,825125
440622,-1739575,-129432,86093,826024
364351,-1822710,-381458,-142198,826721
221240,-1745211,390446,-106264,826782
428338,-2482838,-116683,220377,828809
313733,-2214714,101764,200217,829233
216570,-1294606,146032,-96313,829324
366598,-1546192,189401,109261,829461
350554,-1938602,-370846,-5981,829611
404596,-1609585,-57534,8246,831082
459419,-1947974,-323790,162876,831956
405856,-1565633,-82647,-55012,832144
375451,-1642537,86264,-1629,832473
390896,-1720686,-335676,-90194,832776
370703,-2167958,-692411,37265,833104
308963,-1990738,7883,-60113,834076
220862,-2288645,-75981,141437,834561
200572,-2372185,474557,265502,834851
239629,-2144570,-392520,-104735,835227
464631,-1315353,-348867,-30523,835920
418141,-2016428,-551169,244385,836096
308360,-2263786,-53246,91662,836109
332013,-2514284,-483799,335122,837197
211828,-2373109,263519,191405,838624
396534,-1841423,-3697,127895,840201
277633,-2507785,157661,411152,841179
355720,-2339935,-36175,290470,841696
452389,-1710352,-4865,21031,842113
381078,-2162523,-266076,236145,842212
221504,-2160456,-71333,13393,843147
412997,-1568078,220962,51967,845088
460704,-1196198,-353725,45574,845826
470614,-926359,23249,-84572,846641
245764,-2529416,-186492,273712,847213
447481,-1985256,-32378,289835,847259
278195,-2311353,-266150,191206,848807
397940,-1509132,-335806,-180785,849406
453185,-2185614,-428662,207155,849580
345673,-2453902,-242364,356346,849807
415648,-1426419,-562562,-127022,850100
243369,-2710921,265248,333788,851258
455796,-1604712,-455354,-48965,852382
424198,-1754275,-85789,53473,853230
224701,-1616917,193812,117220,854922
466581,-1329425,325072,170785,856568
457449,-1727060,80838,-20441,858966
378746,-2496045,-87220,224647,859707
373048,-1838890,82588,-53619,859845
285129,-2578746,-219992,107367,859929
465480,-1856457,-404741,135698,861454
258668,-2491387,-150338,260796,862126
238330,-2216256,1986,21233,862561
418594,-1408464,-25620,183822,862989
254775,-1899818,-164890,83736,863658
435315,-1944746,32801,116259,864540
207871,-2387866,-138261,155953,866145
258159,-2503921,129732,170307,866814
197768,-2814379,-529903,318042,867457
298760,-2601710,-163716,282354,868015
329751,-2248552,54775,99418,868209
471134,-2179586,-485222,250838,868573
344442,-1856202,138039,-20990,870984
208732,-2143773,22068,79731,870993
315415,-1782158,252352,30214,874131
221069,-2255818,-89841,50886,874642
330453,-2236620,-327918,89275,875848
216122,-2462050,-220146,257657,876318
420918,-1494345,-222571,34799,876536
394894,-1452071,-236697,-104760,876688
277928,-2423904,-464505,22427,876697
419227,-2254634,-87929,251626,877571
434721,-1739006,395724,261610,877994
425631,-1978238,-322712,42286,878261
379982,-1818025,531370,101469,878297
378430,-2069394,-434295,91674,878323
446026,-1783881,-472211,57503,878409
367683,-2688082,-239646,282508,878837
280981,-2235628,175837,231677,878990
371785,-2036482,-34512,147449,879666
192744,-2436354,-43461,-10189,880692
460656,-1845568,76880,87449,880828
469657,-1672663,-271082,150034,880867
345948,-1516067,-276526,2971,881859
439729,-2058275,189441,128922,882246
193467,-3564510,-78786,272778,882736
376447,-1727497,149819,-8451,883080
353480,-1966136,-62464,195717,883745
192850,-2900755,-225952,291525,883915
427024,-1973559,-79471,321993,884240
305700,-2279028,-122397,222820,884404
361213,-1935370,-323740,25161,884525
339169,-2904445,-90310,543579,885077
210650,-2725199,-130186,196785,885356
462064,-1272152,-90512,101203,886030
194015,-2693746,-293299,339639,886735
447995,-1865333,-166749,42367,887235
459791,-2208506,-104284,-9565,892070
247632,-2371600,-362692,170434,894574
427232,-2457820,-36261,255919,895087
341093,-2214730,190461,15696,897027
238921,-2503624,-125048,140650,898196
401227,-2200119,-255283,41722,901339
463274,-1442906,-148421,-2830,901516
229718,-2678354,-185577,387536,902191
391563,-1536273,-428051,-138099,902842
439277,-1805985,-237434,-92440,902862
423615,-1816865,-60222,26348,903694
442040,-2286572,-364439,195543,904960
470519,-2145762,-446370,253984,906439
235909,-1704122,-247784,-37941,907207
375472,-2725325,-393015,108779,908863
237277,-2221531,321489,142057,909852
415721,-2352349,-345734,224187,909973
375716,-2133948,16108,242270,910167
403552,-2023363,-15401,257335,913047
226979,-2222848,68511,-33205,914113
344668,-2018767,-537875,57579,915030
461275,-1649297,160742,162917,915469
406079,-1871690,-486325,-1897,915754
435669,-1836649,-187257,-54485,916103
381626,-1919427,-83927,50110,916532
380871,-2394019,-267131,21170,916559
205325,-2708189,-191257,103679,918392
403011,-2403147,307654,368355,918535
363387,-1624971,173109,41191,919857
295524,-2691740,-467682,148879,920024
257864,-2580505,28530,209822,920256
236609,-2371325,528988,54439,921084
266641,-2158492,98230,50007,923189
250213,-2641320,-106332,367651,923939
413006,-2095948,139800,432303,924935
400447,-2160209,245699,160342,926109
245603,-2476011,-128042,155144,929221
370088,-2772136,164887,283419,929289
385086,-2155307,-237613,98885,929473
202402,-2322909,170536,-10680,929682
452986,-1791786,-463529,-111948,931305
293653,-2117306,115399,78849,931319
209960,-3235940,-322231,397090,932035
405857,-2398779,-411742,252219,936423
293229,-1989781,155376,75241,937744
387279,-2517566,-337084,144388,937908
267491,-2296426,-47765,194949,938530
340806,-1961398,250553,-19253,938843
288365,-1874688,35297,78969,939858
285315,-2258640,-128258,269052,939919
419550,-1528096,344963,-175050,944989
410401,-1998378,-387808,440,945559
370275,-2585699,34366,237946,947045
287162,-1774326,-273624,-104514,948175
459810,-1620768,-100054,-7780,952630
438471,-1476335,-87580,-235337,952962
389417,-2141920,-222625,-7794,954781
231942,-2928143,-12228,183139,955020
299564,-2051209,-270571,-71843,955054
305352,-2327003,218687,105544,955968
335946,-2784958,-338391,206853,956028
262342,-2341026,63,-181620,957002
326786,-2410548,-185476,159542,961506
470019,-2378135,-510932,122492,962192
341243,-2701098,-364998,342622,962245
272801,-2641862,-83698,244455,962293
241136,-2780426,-253482,186242,962767
302961,-3103975,-218402,257900,963155
248548,-2430901,87857,6432,964520
445894,-1844000,-154351,203694,964574
330985,-2572107,-267415,-51372,965873
204476,-2503694,-223963,-45317,969721
469990,-1634995,-160901,28018,970884
223302,-2732647,-159157,103868,972088
306202,-2148475,364429,238584,972221
433591,-1834325,-457478,31639,972564
430881,-2209290,-56495,110178,973895
256396,-3343830,-204169,270834,973992
205087,-2326364,463909,-57540,974686
339080,-2188813,-41428,156005,976865
368342,-2712363,40165,139694,978186
348457,-2323354,-236139,50243,978915
365065,-2423532,-581112,193484,984702
353146,-2649771,224045,244439,985168
385028,-2434915,-92852,192983,985184
426925,-2630400,-393173,275696,985524
324032,-2587699,466839,298387,986301
310831,-2648365,-15108,-108297,986408
364240,-2671456,-452341,136197,986940
408877,-2653522,-419647,206176,987395
393949,-1799474,-111233,-59227,987940
442640,-2197441,-609140,-204535,988336
421283,-2295800,5062,180943,988751
364943,-2934301,-6357,369423,989394
421975,-2290178,383400,48859,990003
207012,-2768906,247127,-56985,990494
251096,-2930195,-468936,178721,991104
308711,-2777851,-319693,164505,993339
274567,-2752023,139724,156421,995115
385680,-2383242,167362,124342,1000275
463763,-2222240,-114499,152022,1003547
451108,-2311894,133100,18377,1005749
257065,-2345967,-33786,74324,1006762
244668,-2720370,-26283,208439,1008156
436301,-2584576,-181197,280004,1008534
310533,-2678407,-418546,222129,1009465
338196,-2301888,-322339,14833,1009541
383429,-2348435,-414029,-96695,1010092
306197,-2656333,-332088,138151,1010395
262708,-2720650,-374467,177093,1013270
308279,-2875136,-512171,196904,1016703
418155,-2336934,-23847,129883,1018303
431161,-2184868,-228716,186701,1020108
418130,-1948809,-93242,59651,1021387
204989,-3201207,-298103,93716,1021515
243684,-2620548,-304007,164036,1022870
402657,-2131016,252324,75235,1025211
348167,-2332170,611339,111920,1029591
223625,-2667153,33845,-72679,1031509
360692,-2155117,144867,29916,1036145
415018,-2459636,281077,227941,1038196
424577,-2510806,-548480,299544,1038829
413008,-2691142,-328832,83959,1039062
467574,-2474787,-285165,50599,1039684
249586,-3327069,-112949,260440,1040714
401186,-2461087,-72512,54194,1040797
244720,-2411131,218823,53613,1042761
439060,-2158238,92879,-15117,1043720
194763,-3176341,91092,-119269,1045291
353127,-2814415,-329416,254625,1050650
407598,-2240448,329164,6181,1051367
280827,-2534938,-54333,35734,1051700
380058,-3039776,-140827,286139,1052771
411226,-2622977,-205651,145322,1052991
356155,-2336134,215632,180175,1055199
392275,-2519942,-244317,30954,1055307
279306,-3275521,-378941,241834,1056876
226309,-3773034,-408783,253284,1058254
270266,-3034719,-141457,-31278,1060453
329724,-2426312,49691,-74318,1060466
431809,-1912885,92669,-35672,1061954
220414,-3107324,216921,437478,1064412
432106,-2230701,351584,-39036,1065194
200917,-3053808,563571,298571,1069530
429059,-2205351,-33220,-20102,1072665
436206,-2779702,-78190,276035,1074586
301220,-3845192,-156574,492578,1076643
464646,-2100766,-211972,18171,1077800
211427,-3418835,-265074,199276,1077961
276722,-2518914,-572403,-387260,1078029
377124,-2775744,-423108,228942,1078436
327616,-3133750,29844,200515,1082650
460486,-2113757,-214146,-97618,1086918
310566,-2506782,125055,-127011,1090848
403229,-2650276,146207,40536,1091040
304428,-2659494,-277327,-33636,1091532
439605,-2418826,152779,-60813,1092867
199353,-2773264,303364,194300,1096130
469602,-1979150,64821,-254530,1096139
243745,-3212765,-199822,234735,1098924
350240,-3165859,23104,83655,1099071
274841,-2661254,-885,-120409,1099441
361643,-2066990,176763,-222046,1101723
448795,-2101865,-79744,18809,1101977
381905,-3059404,-420310,172441,1103367
283371,-3753139,146709,329241,1103427
343626,-2930665,-9350,210942,1103975
469308,-2430133,429357,194366,1106160
430219,-2918593,-142847,127773,1112840
351904,-2421390,159280,106751,1124714
455640,-2260709,93418,-197589,1127594
450085,-2841497,-387401,278261,1129845
263751,-3212325,-371656,181062,1130697
252141,-3557529,-190631,328764,1133346
364361,-3137673,-4379,94391,1133395
438143,-2898714,-37601,249791,1137042
243539,-3375321,-322612,29595,1137740
280847,-2637405,289268,-99183,1139055
307003,-3071913,-193739,190108,1139682
460704,-2550678,156508,-120222,1139899
422447,-2739222,-555408,-132690,1141030
228999,-3326883,305229,180492,1145701
452536,-3209317,-153203,245617,1152959
343580,-2928184,-172593,-31309,1155960
464822,-3086071,-231114,287907,1159242
320729,-2990328,-349193,-55068,1160481
321229,-2889418,-330231,-86117,1162870
278296,-2566898,-221041,-297276,1164824
439934,-2588572,203225,-34938,1173436
229230,-3453462,-339326,17477,1177224
449609,-2920824,-377160,69037,1186994
327514,-3048227,423965,357991,1188431
307723,-3098467,-303507,-125512,1197174
398473,-3308311,-120803,351764,1202891
358818,-2959788,-156651,158220,1204420
326652,-3348458,-348851,66357,1206098
435699,-2257162,-400382,-230194,1207238
437719,-3293527,-545574,165138,1212755
336483,-3896165,-122544,227433,1218910
387731,-3341399,185708,310826,1225286
298056,-3572101,25598,438842,1227418
420878,-3184369,-116312,-9828,1260465
355048,-2937254,125549,80572,1265604
353007,-3230748,-280777,-145816,1269033
375289,-3345836,-117612,-10366,1271770
203865,-3556480,299828,1806,1272464
439624,-2657667,-60299,-239061,1282613
443699,-2664402,-491700,-153516,1286043
359550,-3430918,-175743,28332,1288216
240229,-3582668,52252,254930,1290537
340764,-3416081,-395724,54496,1290562
309864,-3179119,-184270,-136271,1297006
459653,-2762575,128056,186082,1297794
426997,-3551470,582824,262301,1298414
417086,-3083161,-38045,161510,1304935
374965,-3398524,203462,175403,1320877
436508,-2888151,-138657,-37841,1339223
404799,-3468911,-33903,303321,1341649
343875,-3397834,-43786,-88885,1391539
355791,-2848515,-262254,-131235,1413443
449013,-3028224,-210363,-54219,1415440
430983,-3600902,-468739,-56343,1439372
458466,-3039771,-122358,-147747,1468148
320549,-3519292,-498706,-124276,1475626
309226,-3948933,-135140,-202544,1546416
251979,-4200937,291364,-89119,1608526
366795,-4376157,-362440,95282,1640515
420799,-4175947,-170676,-87543,1792355
433534,-5407114,-231897,27442,1941409
