x_0,x_1,x_2,x_3,x_4,x_5,x_6,y
544770,974987,-4097,-27659,-121885,955282,-144327,-1573443
498903,1000693,-23616,-26543,-143726,979665,-115705,-1573377
213788,913391,15027,-21301,-195210,892924,-70432,-1573317
499799,1027160,-608,-23108,-91355,1003776,-135025,-1572639
490315,827195,130503,-32956,-57411,814609,-241165,-1572127
271626,851366,80656,-33486,-132195,838223,-140532,-1571867
524448,808495,22302,-21477,-213502,791520,-160705,-1571506
253375,883051,5521,-30647,-214723,867640,-73285,-1570229
379397,1147296,-131436,-18439,-198488,1117968,6101,-1569789
484668,1081379,-141705,-23875,-235188,1056563,-13931,-1569466
299997,916794,192818,-23394,68117,897128,-241225,-1569226
331344,869785,260622,-29958,129805,854506,-305945,-1568613
402632,1111404,151491,-31711,168400,1089022,-234790,-1568332
372270,776072,109709,-29715,-138244,763739,-191913,-1567638
324554,618575,138732,-25119,-220489,609369,-203038,-1567389
258950,638572,122031,-22935,-236798,627765,-171401,-1565411
438652,1106294,-152548,-22995,-237055,1080284,7538,-1564975
399573,549604,221548,-28617,-144380,544166,-292048,-1564745
337452,712124,137918,-34297,-149587,703868,-205861,-1563862
524652,965793,-84174,-29370,-228800,947133,-72475,-1563180
505364,1061730,-115901,-20255,-212626,1035978,-40939,-1562935
235803,796245,111299,-18261,-126918,778269,-156226,-1562381
228264,1047344,-64075,-31341,-186169,1026886,-8770,-1562066
197514,948183,208564,-32226,105978,931339,-226491,-1562035
335069,695275,118035,-33522,-183261,687230,-188729,-1561301
259005,947428,116377,-21890,-22633,926110,-166728,-1561072
565020,1172921,-35205,-22548,-22627,1144547,-124025,-1558942
546817,789112,152301,-25354,-39082,774456,-274560,-1557784
448842,1170630,-184314,-23785,-231235,1142869,31114,-1557468
531855,1010480,-102881,-18039,-229631,985432,-58918,-1557071
428350,708671,236578,-22784,318,695516,-312314,-1556553
306248,861489,26441,-22579,-183349,843269,-104968,-1556102
519728,881729,88465,-18246,-66846,860963,-214284,-1555793
236024,1141168,30085,-30529,10437,1117302,-88947,-1555745
165241,1071565,29890,-25974,-51329,1047983,-69591,-1555681
192735,1162727,51687,-19932,39894,1133547,-95120,-1554633
306060,1087502,34975,-31713,-13190,1065899,-111994,-1554625
464963,1183041,24413,-34008,61602,1159326,-146325,-1554605
292856,863028,173434,-33519,9100,849520,-223216,-1553888
146052,1087437,-97852,-17696,-218043,1059735,41530,-1553544
396735,1039368,58465,-17927,-9674,1013331,-156058,-1552551
173732,1157781,66626,-21257,62335,1129339,-102353,-1552112
227006,564399,213056,-32232,-155559,560053,-238212,-1552080
311719,1191311,84723,-29098,132344,1165189,-154776,-1551980
283707,926086,96026,-22052,-40681,905533,-156553,-1551680
282184,1160953,146131,-30914,178833,1136610,-197684,-1551217
287980,686673,300538,-18276,51394,672271,-327283,-1549305
470926,1168931,-117985,-17125,-138848,1138326,-29872,-1548867
392202,1207520,-184573,-30002,-207192,1181264,46687,-1548800
169238,1135363,105591,-26332,101940,1109860,-133443,-1547151
309867,772643,187833,-26363,-27200,758963,-239768,-1547088
557670,1197236,-44760,-33814,8854,1172974,-114109,-1547072
397822,1212331,-42626,-28995,-16066,1185481,-72533,-1545749
192145,1080362,32504,-30915,-28575,1058644,-79054,-1545022
438661,1127535,-26513,-21159,-47254,1100035,-96968,-1542360
416733,617820,124054,-19595,-202361,606234,-215864,-1542174
411835,1144961,-54858,-16915,-80925,1115046,-66190,-1541392
146504,920146,117421,-28776,-43928,902713,-137087,-1540761
206827,839544,123252,-31772,-80310,826040,-158280,-1540557
418366,821630,163515,-31407,-3994,808550,-249026,-1540517
372146,1072561,-60562,-27649,-127678,1049675,-50698,-1539132
471635,1217022,-14852,-17014,34400,1184804,-115577,-1538547
298747,1119981,-103061,-20332,-169323,1092366,4443,-1538465
517737,610264,92162,-24421,-238989,601025,-216810,-1537434
402675,1063553,-128817,-21117,-239457,1038117,-2383,-1537273
310244,1142237,192826,-19069,232013,1113347,-244011,-1537249
199549,791338,77815,-29900,-178469,778589,-118632,-1536696
264203,1068209,125987,-19862,92060,1042075,-176106,-1536379
207716,1094648,-44268,-19941,-120638,1067688,-19621,-1536379
243021,994220,-42692,-20067,-189332,970585,-30501,-1535020
386810,1184002,-181389,-17823,-216385,1153211,45509,-1532079
560136,777656,13910,-23325,-215460,762490,-163424,-1531815
269578,1077202,-76417,-33057,-154185,1056519,-9740,-1531274
418100,1152215,41086,-29883,56858,1127708,-147441,-1530393
196574,1171747,22267,-21342,31437,1142886,-71768,-1528624
465488,1193407,-120433,-33683,-96852,1169214,-26368,-1527143
219019,560332,317997,-25123,-13045,553025,-323059,-1525020
282694,917386,185143,-27740,73644,899593,-230169,-1524984
158172,647910,126017,-27468,-192892,638771,-147379,-1524493
491094,1032125,-44743,-17782,-111358,1006261,-96070,-1524273
173528,1100626,-86734,-24684,-159606,1075536,24861,-1523548
358478,1193415,-209932,-22676,-234888,1164430,76858,-1522991
254358,1085185,-126333,-31805,-211180,1063698,35776,-1522853
481315,1057757,36247,-16758,-1323,1030612,-160572,-1522691
168505,990787,118701,-33883,27396,973277,-144115,-1522590
232045,1066215,75182,-17482,23393,1039110,-125260,-1522067
156458,905948,-23295,-17860,-229433,884226,-23111,-1521288
443694,807591,56502,-31005,-141614,794793,-167164,-1521204
247545,705582,84614,-32849,-209828,696909,-137284,-1520551
414832,1084433,170591,-18947,195901,1057373,-253935,-1520444
228033,777950,94958,-25918,-147085,763903,-140570,-1520341
307945,915005,90709,-21220,-46385,894451,-158716,-1519763
307964,696569,66279,-29671,-234775,686805,-138465,-1519365
566444,744547,67269,-27213,-160480,732152,-209377,-1518646
402856,977414,-17262,-20240,-134287,954401,-94929,-1518227
171084,790573,214612,-33717,20834,779510,-224339,-1517980
245597,1154317,74077,-25893,94723,1128005,-128019,-1517927
156350,1191221,95497,-24901,135226,1163276,-121578,-1516841
236247,1143600,-119547,-20018,-175456,1115080,35061,-1514809
243503,917352,236321,-18422,135766,895503,-261977,-1514663
185318,674197,92664,-18877,-224602,660464,-127085,-1514422
440931,1201209,-118417,-29369,-88383,1174883,-21380,-1514395
149200,891745,120587,-24998,-29025,873593,-140443,-1514145
284149,978604,-68260,-31036,-211845,960252,-20454,-1513649
382458,1131461,16987,-24589,24028,1105326,-117795,-1513637
317194,1216891,-67558,-32745,-29590,1191525,-29997,-1513363
185778,577248,241172,-19079,-93825,566759,-250346,-1512827
470420,1006487,-89631,-22145,-198873,983357,-53245,-1512698
155605,1205509,-142770,-32466,-155164,1180392,76183,-1512445
272905,752344,92857,-25586,-146521,738986,-150996,-1512061
161310,814845,67527,-17864,-174320,796091,-99733,-1510814
302441,794537,1166,-31668,-236216,782453,-82979,-1509987
305856,884124,102594,-20920,-52931,864445,-168004,-1509921
260035,1029211,71191,-25134,10875,1006642,-129542,-1509443
357602,986881,1274,-28881,-91741,967321,-98027,-1509377
554828,824958,-21822,-30426,-217274,811342,-132358,-1509135
360209,1095597,-124047,-29300,-193771,1072680,5177,-1508923
535571,1165645,-195867,-33306,-206944,1142191,17174,-1508274
490666,684655,47175,-16991,-234733,669760,-172168,-1508176
420071,996967,-54221,-23949,-163725,974932,-68952,-1507760
297643,939835,41871,-29104,-89168,921904,-115428,-1506702
340580,1133934,-136196,-23966,-185264,1107447,20573,-1506317
425130,644060,120611,-26777,-174001,634747,-215287,-1504996
436295,1124337,-169411,-30859,-213544,1101163,22159,-1504151
457733,1005595,44212,-30656,-15352,986198,-160780,-1503960
367771,385205,345883,-31287,-57171,386282,-386518,-1503728
178824,824753,3807,-33768,-224839,812600,-51648,-1503502
152828,693069,105660,-33549,-184979,685107,-129051,-1503410
234142,859902,92555,-24276,-84053,842472,-140234,-1502998
183461,1167921,-99002,-20771,-130959,1138937,32339,-1502531
386340,1206225,-103767,-17260,-74942,1174465,-18724,-1501591
470029,1221074,-107717,-21803,-52822,1190808,-38143,-1501547
412458,1113996,87391,-19432,110607,1086184,-184305,-1501194
248045,629562,114962,-22050,-215227,618662,-162583,-1501057
244587,727941,107687,-22010,-156091,713821,-155613,-1500918
349455,930126,-42364,-25974,-200905,911148,-59635,-1500868
385505,1085741,-57370,-18095,-101951,1058267,-56968,-1500214
373357,794362,23544,-20599,-193140,777465,-120764,-1498193
206136,1056304,-87438,-22164,-181244,1031560,16602,-1498103
151458,821105,21974,-19914,-206784,803040,-59290,-1496420
464251,1050096,-118630,-29743,-187303,1028853,-27528,-1495330
368896,975510,13179,-22048,-78240,953346,-110960,-1494498
376472,1059633,34897,-21096,12766,1034315,-131022,-1494293
367395,850298,50379,-16758,-122523,829908,-141397,-1494260
451269,803602,54555,-24359,-133600,788041,-167604,-1493705
526365,873786,225559,-31876,151473,859213,-329756,-1493660
555483,1118927,-203060,-27631,-229899,1094523,17739,-1493570
187585,1090159,185534,-31479,209195,1068367,-204703,-1492731
233836,755539,57256,-24337,-202000,741533,-110883,-1492667
195061,1124094,130652,-33741,161073,1102183,-161225,-1492556
292505,906242,45293,-19600,-101089,885267,-116873,-1492424
275440,875037,68407,-30906,-90503,860001,-131411,-1492216
374179,874582,-2881,-23681,-175664,856415,-99076,-1491897
528895,879511,-67219,-25721,-229512,862071,-87684,-1491692
330276,878159,-49561,-18185,-238843,857483,-48467,-1491197
215149,1038996,-99575,-32487,-198556,1019309,24221,-1490496
417680,1137127,-40901,-33999,-28713,1114904,-79348,-1490436
457071,944692,34128,-26751,-66368,925578,-152240,-1489829
538980,1032690,-56183,-19456,-112723,1007536,-99570,-1489705
232240,624791,102849,-27285,-222835,616326,-148254,-1489337
262263,969262,96316,-31546,22874,951436,-150978,-1489020
386039,1143876,58373,-32773,105352,1120898,-153082,-1488955
470439,1178151,-86056,-16947,-57480,1147168,-56214,-1488615
147185,806948,196163,-33556,20027,795281,-202561,-1487799
246346,885363,-18438,-18712,-203303,864682,-51513,-1487747
551669,894833,-65590,-27148,-205211,877516,-95211,-1487733
215545,1110344,119533,-21639,133927,1083611,-157560,-1486671
404392,904436,-9740,-24125,-159609,885490,-101582,-1486599
157007,753112,251234,-29514,56495,741440,-250887,-1485988
210876,1012154,-23043,-25788,-122437,990425,-38076,-1485978
298499,1192958,-61053,-27917,-32784,1166269,-30321,-1485871
369192,1037660,-123046,-32400,-216435,1017979,1911,-1485180
282725,993512,125907,-29563,90189,974034,-181062,-1482364
460630,1028268,-55261,-17004,-115786,1002190,-79088,-1482121
241398,855704,183572,-18150,36246,835744,-217669,-1482053
443642,1085066,23361,-31130,26445,1063288,-139671,-1481495
217227,751745,101116,-30222,-132321,740424,-142746,-1480925
376342,679888,217307,-32359,-15617,671838,-282233,-1480900
564518,1022880,-32880,-25165,-77452,1000531,-125817,-1480800
176467,803184,97022,-29342,-115776,789806,-128298,-1480708
461867,1217307,-167544,-23695,-124667,1187988,13677,-1478921
415668,1146662,-63224,-34134,-43276,1124186,-60293,-1478824
449100,983084,30360,-23294,-33182,961216,-146955,-1478126
559073,1069295,-67294,-32442,-76585,1048602,-95806,-1477973
259052,930092,120055,-29278,21373,912554,-169790,-1477750
281770,564395,171484,-20403,-162654,554900,-218593,-1477119
233590,802232,2250,-23143,-227898,786187,-65208,-1476989
238646,921954,-57014,-18628,-225392,900045,-17440,-1476862
220069,984852,100337,-25265,22358,963784,-142870,-1476356
330574,1010406,-104728,-23188,-209035,987601,-2805,-1475897
542462,1160614,112426,-34091,220610,1137665,-240317,-1475802
420625,1209245,-194214,-29006,-171023,1182500,46973,-1472722
321061,671154,90912,-20512,-184594,658231,-162441,-1472087
167828,870574,-14513,-24860,-205056,853051,-33476,-1472035
216892,1181691,-162108,-20394,-173779,1152094,75598,-1471852
355914,1217441,78378,-20343,181930,1186658,-161500,-1470450
174725,1219037,57418,-25230,140354,1190329,-94988,-1469722
181080,829321,97479,-32621,-80622,816519,-129928,-1469122
240915,1007904,-85122,-26102,-192906,986450,5251,-1469026
510508,1149087,64799,-21060,140354,1120841,-192161,-1468249
384692,946027,42561,-32770,-38217,929490,-139606,-1467344
180168,921132,38471,-21010,-96848,900287,-80754,-1465300
501397,928049,-35846,-21975,-144359,907398,-106241,-1465285
298261,847066,23603,-19021,-145491,827766,-100449,-1464845
509356,436372,235355,-31358,-125951,435815,-333266,-1464502
454762,956025,23565,-16910,-59561,932259,-142856,-1464146
253442,1200828,-16105,-27817,29199,1173840,-55372,-1463845
376826,746980,114808,-19134,-89225,730988,-197377,-1463260
257815,1161323,-51492,-28356,-24651,1135855,-27216,-1462988
204545,1194007,-101887,-23553,-81999,1165384,29014,-1462118
440625,1145722,-97934,-33561,-74215,1123027,-38281,-1462021
197803,1068996,-154789,-33325,-227732,1048697,74706,-1461354
190152,1216039,58357,-23075,144635,1186491,-99950,-1460636
474309,1109514,50434,-19418,96168,1081842,-170435,-1460369
285775,1015175,-58189,-26854,-147480,993811,-29245,-1460161
440915,1169812,-231390,-18874,-238892,1139940,72296,-1459883
267153,1065579,-145638,-18743,-223595,1039044,48313,-1459011
369273,481528,135283,-32934,-237935,480186,-212305,-1458573
210144,1199612,-188178,-33122,-185310,1174972,99044,-1458561
190707,823095,155388,-25634,-2405,807454,-180554,-1458438
144003,1058212,-8346,-31580,-59497,1037505,-32129,-1457517
268019,949861,152246,-24383,91509,929548,-198913,-1457425
257028,1180448,-83800,-29677,-45756,1154932,-214,-1455867
222227,1001218,21827,-22377,-57760,978361,-78358,-1455465
154736,853670,-6297,-20725,-203212,834898,-36738,-1455143
170770,1159719,-136352,-28520,-147572,1134374,66750,-1452071
422574,676119,62161,-18120,-201254,661993,-166129,-1451905
502421,841127,116563,-17057,-5909,821166,-232889,-1450973
489452,1029604,-60987,-22659,-98192,1005944,-82156,-1450792
154443,965849,-20885,-22933,-137604,944384,-24564,-1450389
196108,1147032,-72644,-20347,-74395,1118543,7055,-1447453
271364,1147922,43770,-17322,88115,1118087,-109877,-1447227
363287,1146180,-136929,-17965,-143202,1116681,15023,-1446260
263322,1122122,-146960,-30863,-173197,1099022,50448,-1446019
453441,1192726,-121997,-31412,-66639,1167566,-21805,-1445993
252837,986613,3417,-32914,-73288,968817,-71394,-1445943
436507,1166946,-59781,-26824,-525,1140628,-68799,-1444888
207931,1190892,104402,-23703,193321,1162435,-142949,-1443737
151958,878544,117922,-20699,-10682,858950,-138982,-1443123
231262,823725,14982,-34147,-173739,811770,-75133,-1442944
343432,1119988,-29803,-28619,-18315,1095980,-68416,-1442461
397427,1050372,-110779,-29866,-157873,1029174,-15917,-1442329
176542,1211976,-223221,-27466,-224165,1184471,137212,-1442068
476383,1027018,-124382,-19911,-183699,1002246,-26047,-1441980
381295,990319,14954,-18651,-35259,966194,-115794,-1441468
372580,832544,225552,-25190,131408,816403,-288049,-1440468
278254,1212135,-219498,-22300,-200652,1182377,106544,-1440467
279422,546779,124596,-29318,-214599,541739,-179079,-1440164
498241,1092233,-16773,-20990,8519,1065808,-121199,-1440125
154970,575487,306933,-23280,26309,566883,-296517,-1439099
222858,886271,-66407,-26730,-237013,869051,-5370,-1438672
205246,969368,-99865,-24837,-229940,948618,27147,-1438602
195767,752037,97073,-25285,-121153,738558,-133574,-1437882
366351,1109272,-118882,-20076,-131939,1081894,-771,-1437743
282357,1187959,21668,-19178,100653,1157629,-94532,-1437213
555046,727496,7784,-21661,-201675,713239,-156964,-1437136
339371,1002762,-10231,-27784,-62206,982208,-83543,-1436910
418354,1027752,-44774,-28743,-82904,1006801,-76319,-1436682
166874,455523,174321,-27224,-234627,452542,-189789,-1434307
396573,795831,28951,-25301,-153498,780933,-131543,-1433581
417242,1219215,-182016,-20261,-122999,1188339,37777,-1433549
382343,599263,91388,-32637,-200793,593958,-179454,-1433066
512377,1055596,24262,-33037,44713,1035608,-159057,-1433026
146386,760366,37781,-29817,-195892,748589,-71021,-1432612
371384,1035858,-63362,-24741,-112679,1012901,-48170,-1432525
212289,1190800,-175519,-33465,-167656,1166597,87967,-1432230
437760,1162844,-63204,-27948,750,1137148,-66301,-1431831
258833,1074774,-72282,-32535,-97345,1053944,-10255,-1430864
553327,825455,63809,-17006,-64685,805982,-202951,-1430750
489503,1205925,-38830,-21659,58547,1176090,-100542,-1430724
519030,1114140,-88387,-23571,-63702,1088125,-67458,-1430042
250025,850284,-21448,-21436,-200688,831931,-50015,-1428823
426386,1174179,-210996,-23602,-192171,1146223,59326,-1428034
196234,1098346,-140416,-32277,-181216,1076635,63215,-1427916
457971,1127632,-174588,-31785,-165572,1104753,20573,-1427864
540641,1012051,83266,-23267,101353,989228,-215644,-1427831
179182,879728,-2907,-20944,-156332,860202,-46178,-1427682
401966,1044933,-120766,-25687,-163540,1022093,-8867,-1426473
160148,657460,91372,-30198,-194631,649199,-119188,-1426446
360225,799883,265017,-18144,169033,781738,-317421,-1426334
400056,1129823,-145152,-21224,-135622,1102276,11871,-1426211
323135,1087082,-98190,-23681,-110671,1061996,-6209,-1426027
213766,883087,70978,-31774,-44191,868166,-116818,-1425593
219758,1184662,-123993,-18149,-104277,1153991,43218,-1425190
481929,853104,-38024,-32752,-174489,839585,-99156,-1424689
162011,1104290,-18536,-27021,-19376,1080098,-28563,-1424575
207385,1196119,-76499,-25924,-26364,1168460,7194,-1424548
542201,1191667,-200920,-28313,-149830,1165192,19566,-1424346
440895,931247,-107981,-33967,-217219,915712,-30024,-1423969
543117,973955,130547,-20708,126310,951258,-255519,-1423790
364892,459985,253044,-28844,-81531,457564,-308759,-1423723
509745,846623,-63913,-25573,-214958,830190,-85232,-1423155
