x_0,x_1,x_2,x_3,x_4,x_5,x_6,y
629428,64016,6685,-320248,-1174988,-2703975,222391,-1008927
390743,-1726283,-384590,-327994,-1210309,-2182393,1261491,-1008557
505922,-1276941,8077,-638670,-1761714,-2141562,692797,-1008285
22508,-964003,-687514,-579093,-1801076,-2981179,-2188809,-1007886
147142,-373681,-671978,-259671,-1340721,-2596737,645303,-1007830
464062,-425647,77361,-405835,-1502495,-1902563,-492562,-1007355
667920,-665724,-665670,-350162,-1035187,-1152717,-2195459,-1007227
514099,687496,-158431,-440296,-1280872,-3797754,229106,-1007069
469484,-376325,-581392,-227085,-958648,-1591332,-1783569,-1006264
684378,891597,-433044,-249179,-1169049,-1938724,-254041,-1005883
162945,65990,-113368,-666099,-1280144,-5258553,-1980017,-1005334
472354,528233,-565845,-422500,-1578610,-2207043,1217799,-1004751
458688,-246778,248733,-383859,-1600875,-1352872,-400101,-1004511
651624,-997078,-381859,-462396,-1303156,-1315866,-2729674,-1004370
496355,571223,214418,-223761,-1553113,-1345325,-1216244,-1003990
548753,1460159,177506,-525533,-1755921,-2170075,-2003224,-1003593
363439,-378143,164110,-660349,-1740107,-3277994,-888747,-1003036
715047,-428769,-712326,-464430,-990095,-2867869,-2716374,-1002995
129537,691488,-698304,-369286,-2148959,-1032523,1984115,-1002219
145730,-1405983,-409300,-462953,-1659283,-1876470,-1843947,-1001808
434473,-18848,-148201,-732302,-1881693,-1726429,-2122992,-1001788
-51193,73574,-590744,-481864,-1512126,-4292691,-145581,-1001773
311679,-408695,-733982,-390947,-1526585,-1569076,-138525,-1001534
378175,1243106,-553779,-524423,-1935178,-1847535,-1254861,-1000442
252473,676712,121042,-289356,-1524790,-2805970,1270051,-999716
692724,-52965,-440285,-693858,-2077217,-781934,-664628,-999555
447441,-823869,-621350,-738660,-1755857,-1908422,-106211,-999011
-19987,249371,-366066,-436531,-2364567,-1352907,1610321,-998834
197610,527561,-725961,-304803,-1588015,-1662481,-531016,-998328
500709,875342,79303,-258749,-1379586,-2428769,-552019,-997746
580819,180452,-466019,-751397,-1847154,-1771563,-1997823,-993862
-10591,-231435,-149973,-241934,-1415623,-3180280,-953370,-991790
71525,-488626,255234,-257437,-1380242,-2359651,-3626525,-991504
662233,633891,33507,-363982,-1340393,-2399957,131631,-991315
559206,-41825,-77278,-233187,-1616485,-226114,455990,-990294
541726,970328,-292849,-309775,-1591351,-347619,257721,-988591
617608,308685,-254313,-609832,-1667192,-1444934,-2631655,-988301
559373,850444,-553501,-476661,-1642208,-1486582,-821616,-988134
456768,-196611,-342910,-584897,-1353988,-3617537,-427011,-984021
-20573,58291,-423496,-488079,-2187894,-2141735,3685639,-982105
427725,129962,191148,-570674,-2072648,-2137946,1250816,-982017
589026,250690,-771035,-776442,-1294075,-4463266,-681247,-980165
594928,843710,-393290,-579940,-1752230,-755381,-1556633,-979423
518660,-255049,-740427,-502899,-1376560,-2040658,-450688,-979297
171212,-407210,-355496,-477516,-1908872,-1975098,-553479,-978800
-55474,7437,-676313,-561331,-1937113,-3033300,930,-978772
590733,-510103,-679893,-370037,-997980,-2599838,-2117961,-978496
421626,-954716,54481,-294053,-1148432,-2069914,-423567,-978367
480599,247979,-713608,-250932,-527103,-3784417,36439,-977488
114167,-52759,207438,-401010,-1317046,-2845042,-4469915,-977477
593820,1189954,173103,-384484,-1423288,-2796989,728224,-977430
679281,1099730,4286,-424039,-1506128,-1426553,-353551,-976935
35700,71678,-216023,-250800,-1425625,-2908103,-2069000,-976920
526982,-424800,-718740,-526637,-1625194,-1625079,-1537918,-976835
641795,-1180488,-309554,-497842,-906488,-3451025,898060,-975733
472705,409989,-136757,-349612,-1149438,-2835142,-910240,-975511
312610,79391,-697438,-612771,-1417230,-3269013,-844148,-975502
200633,8546,104019,-395898,-1668228,-1208944,-474910,-975179
495007,-1426745,-518529,-591473,-1650075,-1969440,-1394444,-974608
369908,-870011,-617814,-222766,-736922,-2537028,-3083328,-974479
713687,177479,165478,-545832,-1178827,-3338255,-1598454,-974245
427529,-1627346,-527697,-316463,-550148,-3496793,-1272588,-974167
364957,669599,-620688,-227602,-1129820,-2271771,-663693,-973402
93785,-912957,-516083,-720693,-1958218,-3259227,429949,-973113
298700,1639321,222515,-364156,-1356142,-3322886,-1659258,-973081
119778,872121,-644619,-216373,-1194778,-3125250,-1067134,-973020
342670,-391189,-659617,-493020,-1801192,-898159,-1670967,-972935
256440,1079616,211803,-253905,-1574268,-2081228,-2560546,-972927
288407,-256903,-458683,-414663,-1647441,-2151457,-528603,-972509
538386,-1164580,-662610,-465175,-1192997,-2175312,49157,-972465
451841,-410024,-769326,-564057,-886268,-5455259,279224,-971766
558737,451024,82070,-264335,-1114423,-1731312,-2529959,-971242
22364,1496334,-174843,-554520,-2371020,-2814953,944105,-970407
620407,594055,-758253,-290843,-768583,-3080151,-2100763,-969660
426984,-98293,-533712,-274304,-975488,-2330044,-1525402,-967078
549436,439148,-426444,-515999,-1128015,-2679613,-2051486,-967018
539721,-656444,-464661,-295984,-1003108,-1988634,-2312145,-966861
136875,299763,-740556,-682650,-2011535,-1506785,-2003997,-966836
156327,-535936,289786,-410442,-1762034,-1134002,332983,-966420
589002,230101,-558043,-475644,-1010090,-2406257,-114785,-965817
621606,-82720,-469510,-411719,-1051068,-2856035,-932517,-965799
490335,-594474,-328703,-345112,-736779,-2931844,-1671813,-965553
678958,410278,-107336,-298781,-1649510,-548792,775455,-964847
106008,-938438,-560046,-269422,-1336520,-2719332,424865,-962731
615826,-515198,-729514,-608987,-1656023,-816599,-1114352,-962588
510348,-699359,-474443,-597383,-888990,-5259203,1338145,-961833
650353,-517309,-615186,-694101,-1379931,-2801185,-568875,-961749
204073,-238011,-532580,-518998,-1776924,-1751381,195414,-961251
384216,138125,-37546,-329148,-1126095,-2165078,-2228355,-959473
534647,79111,-226637,-236802,-1217821,-1285410,-2006787,-957981
530649,678268,-585079,-615834,-1499351,-2455754,-2215294,-957642
579935,151649,275798,-661315,-1533024,-3430718,890097,-956770
476054,-327977,2446,-522331,-1830589,-1477032,1326540,-956753
698546,-292998,-712884,-316642,-1455469,-414564,1591059,-956310
625006,903800,-263604,-319036,-1209400,-1442015,-640832,-955357
392332,-445402,-314576,-566838,-1385562,-2827836,-1657691,-955049
-81840,323220,-526657,-255973,-1177052,-3116061,-3119442,-954577
148099,90875,277459,-344849,-1284226,-4044394,2156339,-954272
93665,-650689,-168596,-653894,-1914627,-3363146,1122409,-953621
-12504,482774,252010,-214009,-874403,-4458089,-4495935,-952346
458489,627001,-55966,-258378,-906900,-3258131,-1589818,-951307
505817,-224707,213859,-461158,-1139175,-2754871,-1284765,-950199
527204,-443676,-504406,-557953,-1685664,-2147131,3024397,-949059
286451,-706818,288982,-358411,-1405920,-1974276,-779519,-948993
462963,216630,-624546,-466032,-1428654,-1363283,-2037811,-948910
448386,733604,-204487,-215055,-1256355,-3039586,3304986,-947998
610195,-782342,-88295,-498001,-1619608,-576120,-469806,-947787
606237,-346509,107650,-447934,-1459164,-1917185,33684,-947182
685731,361325,-166607,-479831,-990061,-3061313,-2731426,-946401
495079,-208247,-581881,-263038,-789367,-2704876,-1042441,-946045
626413,-133603,-190000,-274539,-1369634,-369860,-876202,-945575
567214,464298,-173787,-400150,-1105020,-2406296,-1726348,-945398
211086,33881,-424144,-244855,-1453760,-1421855,-3195135,-944666
569720,-840599,-343017,-655845,-1499848,-3002605,-139017,-944564
434806,643359,-416564,-241189,-1451701,-1160004,-1674815,-944184
406748,-208241,-683983,-227480,-1063894,-1019482,-2556128,-943647
445834,-319550,297331,-289330,-1696411,-1192171,-1166591,-943384
-109988,-855539,-249000,-536480,-1610601,-2913824,-2550634,-943096
7506,-805641,-522892,-234276,-1296123,-2508231,-1056521,-943068
549492,-351944,-299345,-364194,-1433657,-744379,-1377122,-942974
108331,58664,238370,-717126,-1654150,-4199817,-1365878,-942862
413612,-167856,-617717,-297978,-1346882,-1956403,987618,-942228
387648,-157544,-339636,-293533,-1317450,-1383640,-2044956,-941916
637738,-893121,-640135,-452022,-1334252,-478482,-3071419,-941504
392378,22697,138615,-370831,-1443141,-2355256,-262307,-939345
461267,852801,-444242,-248130,-759722,-4010760,-1331348,-939315
572945,-760741,145184,-560553,-1338356,-1375497,-2257267,-939274
-150209,-79987,67974,-302625,-1394248,-3171994,-3432883,-938785
302830,31969,-198775,-396839,-413101,-6410609,-459270,-938737
555104,13220,-210446,-691410,-1470782,-2554810,-1182928,-938596
676720,-604375,266110,-570982,-2103530,839110,-1184710,-937525
674557,-106754,-81652,-300206,-1086921,-2451073,1090642,-937493
724756,-424435,-758599,-468398,-1697329,210868,203457,-937362
220154,-335726,236050,-430768,-1618332,-2415426,1552934,-937269
378636,740960,-360955,-440879,-1674530,-1513389,-1246605,-936765
368604,-576202,-122244,-478139,-1252270,-2625263,-414926,-936122
645228,477455,-518165,-499903,-2222450,1913192,-1712161,-935415
479233,-711067,20949,-580814,-1152080,-2533133,-3981008,-935102
543520,81873,-659852,-331213,-1134754,-1181258,-3678422,-934297
-21014,44336,-383587,-289180,-1184418,-3954266,-677772,-933411
466984,-692520,3164,-535610,-1491790,-2178087,-1773862,-932716
54338,-455019,145115,-383696,-1272595,-4061524,-400740,-932447
500623,-328293,167312,-373243,-1224714,-2627181,1160133,-931792
145253,-400817,-445190,-324946,-856537,-3464021,-4204520,-931732
645163,1348440,-668402,-220824,-1265351,-1815317,995639,-931730
486795,-1421076,-193315,-335595,-1467886,244962,-1849862,-930833
724795,600292,-440765,-625568,-1922400,52656,-2877010,-930465
46505,-1249507,-324163,-319918,-1495941,-1424619,-395841,-930136
575444,-451965,71544,-559387,-1301634,-2800802,148142,-930068
415416,-197305,-549743,-260124,-1317064,-1584696,3162408,-928319
608878,-220746,274702,-290253,-1055032,-2180495,-710262,-927930
61085,-1007970,-557296,-269564,-1312958,-1846843,-117375,-927819
277738,-49684,-493640,-726075,-1423677,-3397318,-2700764,-927717
656435,-848521,-597125,-486733,-1285956,-526953,872287,-927497
698765,302824,-616988,-550935,-1316225,-1733281,-829108,-927487
291526,-578545,-182747,-423485,-1129650,-3153567,-706894,-927293
600760,533533,-504756,-357698,-811359,-2998859,-2875377,-927153
639585,499392,-166475,-264506,-985354,-1354787,-1164792,-926842
554294,962157,-451946,-296151,-1744009,133793,157100,-926364
-28514,589262,-726385,-301039,-860764,-5399620,2079439,-926294
329465,-174327,-432962,-304406,-1690504,125194,-1046239,-926036
465257,-694845,-526872,-564308,-447952,-5514187,869779,-925853
723762,-466253,39872,-462612,-1138148,-1140647,-1399427,-924912
585651,892329,-20294,-406970,-750788,-3929107,-1758712,-924325
371144,-504614,-625679,-561952,-1558427,-1877574,-859904,-923586
193622,-830888,-509554,-297009,-1204419,-1523296,-921498,-923163
677508,900047,-705608,-630883,-1164928,-3372248,-807656,-921645
705226,-979792,-566722,-339823,-603794,-2423471,-1818756,-921271
524174,315020,106077,-230941,-1080792,-514089,-3700006,-921053
683192,-1325239,-662614,-435394,-1185382,-1598107,563059,-921039
461720,-774667,-574905,-630339,-1343021,-2417499,-225755,-920978
438049,-168543,-60137,-518338,-878793,-3778054,-4015013,-920848
242665,-136114,-520694,-284985,-1007941,-4319393,-300443,-920517
561966,-811464,-186001,-567798,-924984,-3576208,149592,-920423
161487,-574622,-652847,-336071,-1091026,-3710367,545389,-920252
40071,1358740,-442007,-282315,-1622757,-1881802,-537634,-920007
233763,-777982,202146,-479652,-1660937,-1438579,-952946,-919053
291243,-68667,-41127,-371295,-1378243,-2371472,-811900,-918942
517763,1093799,-400730,-553651,-1596391,-2237558,-743152,-918632
484424,401435,172330,-249456,-691248,-3388109,-3489843,-918017
-40471,1283005,-221674,-347565,-1867439,-3154010,-810558,-917892
313478,-339247,-279425,-220847,-1217515,-960067,-1483093,-917851
-98747,721270,-658722,-353601,-1361900,-4155078,-118891,-917746
215967,564372,296110,-475105,-1802171,-2021112,-803261,-916225
613618,140895,-414917,-704233,-1208411,-3734441,-1420986,-915960
166490,-1029872,-649387,-282761,-1448888,-1047627,-364220,-915709
720595,932125,-715850,-295610,-285618,-4566884,-1306173,-915232
502308,-375439,-29282,-355689,-924341,-2193344,-2831374,-915158
601523,831878,208034,-520763,-1109541,-3770538,-1007454,-914851
567963,-534945,-359307,-266194,-866130,-2790420,1257149,-914620
511253,576990,-436820,-372743,-1519510,-499908,-698741,-914344
400747,239850,-292213,-306746,-2048891,1026376,1003105,-914188
433792,-1101313,-225360,-310696,-1014921,-1758462,-1392957,-913715
311109,-138240,-509695,-267221,-803093,-4092113,456440,-913612
60484,496235,212237,-400905,-1504363,-2968590,1007378,-913387
632907,-304996,-645954,-245796,-1256116,-760260,1565223,-912419
617075,416909,-57681,-622333,-1244303,-3519852,1725066,-911339
248835,-819176,-343624,-230790,-822233,-2623379,-2586736,-909841
285002,90567,-217334,-757498,-1999851,-2658629,1266177,-909762
48297,521190,-491727,-274531,-1635388,-1685804,-506709,-909723
672925,-406337,-86691,-500457,-1000810,-2764694,314427,-908165
580137,644097,-500839,-533539,-1351638,-2332732,960749,-906915
652180,946945,-288994,-451287,-1283776,-3319176,1944505,-906886
353931,98867,-108796,-524403,-1744234,-1657785,613820,-906647
239446,-368850,-469018,-234265,-1447616,-1134901,467080,-905935
475076,143130,-326487,-304489,-1212527,-1689216,221095,-905801
494479,-222592,-657219,-612434,-1526379,-1610523,-568209,-903151
492175,91617,-450657,-637324,-1641021,-1954875,-647294,-902605
551163,192402,-196813,-442114,-871183,-2266626,-2751610,-902337
166139,-116901,-680084,-311398,-1399485,-879505,-1963287,-901390
654786,21969,-366971,-635273,-844847,-4170579,-608144,-901151
-126478,385391,258043,-270401,-1567514,-2101262,-4313004,-900907
32243,251041,94637,-269935,-1793912,-771914,-2942610,-900446
597837,275434,-694762,-723286,-801971,-4394853,-3197411,-900310
684697,358640,-428273,-483961,-466342,-3164136,-3027206,-900248
640883,-988473,-739712,-265277,-1141384,-215703,807273,-899641
358975,-338430,-190668,-404609,-1417457,-1584539,403912,-899482
96028,-7149,-314884,-475077,-1883886,-1883105,-778706,-899033
710080,-127150,246537,-534193,-722907,-3993000,-1153097,-898655
12643,152287,138046,-421565,-1382150,-3130598,-1651596,-898504
515086,-172833,-361808,-243341,-881337,-1218525,-2991856,-898257
528925,-1992790,-181829,-284271,-765013,-1199535,-564140,-897993
557562,1016984,-254979,-461095,-1701952,-1158359,20924,-897805
146310,-301917,62623,-384347,-1013163,-3751567,-714687,-896813
241803,-343605,-725250,-304489,-754773,-2994447,-922071,-896611
320899,-997995,267667,-472854,-1418265,-1914939,-1486229,-896544
521343,707394,-187013,-298276,-1191581,-1520094,-2640546,-896239
424519,115388,61831,-234077,-1153552,-2086876,627492,-895922
700342,-400562,-359278,-362402,-297502,-3464054,-3757106,-894979
-92053,-447084,-12080,-433416,-1803413,-2034615,-1551481,-894649
505970,522042,164426,-376880,-2057908,124998,381895,-894474
387059,1087578,-183592,-232449,-1453745,-1169404,-25050,-894260
683525,-786536,-755872,-674677,-1176733,-2494638,-1274795,-893849
701170,333450,-35204,-601805,-1685904,-1515428,2704767,-893710
696934,-110818,-610616,-318264,-557485,-3676863,-783154,-893427
228000,-217949,-587378,-500552,-1675698,-1122156,-1296701,-892583
-68066,-768510,31254,-489596,-1766770,-2573674,-1357576,-892578
671501,171701,-513983,-258827,-588739,-3032590,-257078,-892465
722880,-71370,-435867,-367656,-281104,-4692434,165973,-891571
470899,447401,-648078,-523942,-1343672,-1874585,-3267707,-891530
613619,390797,-188529,-283741,-701611,-3332512,-527095,-890567
323889,-351736,54244,-561606,-1692375,-1450993,-2091537,-890410
-2951,-591913,-163689,-411941,-864174,-4529435,-2232186,-889248
414353,170824,-511890,-539582,-1486520,-383474,-3422691,-888786
671009,86167,-546692,-689917,-1348109,-2380579,8794,-888507
384081,-611052,-271942,-667913,-868369,-4304186,-1125284,-888411
-109988,-361760,-261239,-597662,-1838606,-2986288,526526,-888009
714360,228042,-183593,-585495,-1356486,-1351176,-768955,-887655
274319,-243316,101649,-456953,-1320541,-2500149,-1906857,-887134
396706,470895,-309063,-257285,-1389451,-896148,-1606372,-886934
331191,-338150,-41128,-317582,-964907,-3730443,843047,-886457
-142345,522940,70369,-312357,-1836935,-2170027,-2508281,-884532
676571,405025,140207,-565885,-1126173,-2332038,-2898669,-884355
209848,-368294,-524052,-217960,-844420,-2686903,-804430,-884330
135798,1067598,-35636,-438376,-1620929,-3360299,-1394764,-884300
700280,-1295593,-112970,-768773,-1343978,-2713237,310240,-884163
660774,-643461,-176923,-465540,-1239676,-1958647,150202,-883824
390486,244455,-619257,-248393,-1085270,-2567854,841649,-882329
364214,-163668,113809,-472603,-1012311,-3615952,-1070461,-882036
639432,-334068,-156987,-384565,-1307529,-465546,-1838715,-882016
515564,-58179,-466825,-414584,-843087,-3156008,-148787,-881623
297109,147311,225503,-740014,-1723004,-3687390,1293799,-881389
553509,-1275252,126220,-247044,-1564266,641030,-1210888,-880749
16439,643957,-682724,-705683,-1881227,-3314489,-806442,-880474
405268,-355894,221642,-436171,-1182798,-2800386,698504,-880462
647580,254270,-323047,-475083,-309134,-5302991,-1659922,-880089
248761,173614,143610,-285204,-873915,-3579775,-1403719,-880068
650126,-585959,-321986,-576425,-1269554,-1910164,-786574,-879755
-136605,101704,-403154,-423516,-1586495,-2829016,-3612653,-879712
456327,-855904,-788577,-509892,-756569,-3274219,-2181294,-878396
443177,-334617,-134945,-453177,-1327142,-1273132,-2421075,-878035
596948,-1536428,-311833,-254093,-220925,-3348385,-1941157,-877708
16787,-1364060,-562912,-684697,-1373075,-3437284,-2562205,-877532
640449,212282,-456536,-636260,-916686,-4203628,246120,-877490
469621,686964,-437637,-619700,-1657421,-1412809,435099,-877014
582511,280198,-353401,-637533,-1993725,-254933,-228167,-876881
404428,132037,-725634,-484889,-1478767,-1456998,-1747898,-876306
346195,140031,167131,-272746,-1013212,-3194031,-163622,-875352
34924,-347411,-673657,-280968,-1794408,239353,-664834,-875176
494160,186040,-776924,-416996,-1313089,-1820553,-1718677,-874711
343388,-397909,-621215,-520774,-1232341,-3133526,435181,-874156
614886,-164363,56014,-477154,-846277,-3474284,-430656,-874078
