x_0,x_1,x_2,x_3,x_4,x_5,x_6,y
3008211,-573567,59145,-103301,1611285,-1007681,-2277374,269772
2794989,-440204,38080,-124861,1243081,-767942,-2143061,269835
2678235,-662460,-34257,-201069,1951402,-1087594,-2129955,269897
2874682,-601779,51318,-149545,1700000,-1049263,-2223990,269909
2808236,-653870,23153,-162107,1875893,-1115846,-2187617,269977
2967068,-462782,42339,-70443,1304806,-809044,-2216716,269989
2811691,-490081,2441,-215668,1419141,-825249,-2240389,270129
2905047,-450388,2976,-162637,1303553,-758954,-2258286,270159
2618272,-648008,-46135,-336532,1919959,-1054481,-2213625,270239
2877429,-618737,41755,-204886,1757609,-1070646,-2277919,270290
3052601,-508870,28245,-137529,1450889,-876003,-2341673,270325
2822565,-437080,-38135,-87068,1301193,-706029,-2127580,270333
2728111,-672106,35410,-245229,1917976,-1155598,-2207551,270337
3002276,-490284,63188,-257155,1366193,-870755,-2417466,270342
2991031,-589853,52453,-172886,1664414,-1030069,-2330228,270445
2902598,-588540,59040,-11921,1654800,-1032760,-2115064,270590
2871008,-532746,-32097,-70497,1573313,-871255,-2147140,270596
3068839,-518479,53711,-255947,1456312,-911082,-2464578,270609
2781911,-684677,48098,-104387,1943253,-1186154,-2114366,270734
2832311,-466391,-18028,-114808,1368476,-770225,-2160678,270744
2989254,-443039,47861,-212285,1242684,-779978,-2365915,270775
2783304,-566222,12890,-240537,1630747,-960949,-2243153,270786
2913887,-538331,31213,-47816,1533715,-927710,-2156934,270813
2846185,-569946,-21476,-250370,1671836,-941655,-2297959,270826
2812282,-501518,-45199,-117462,1494295,-809044,-2148650,270857
2810985,-601767,-14490,-165062,1757963,-1000315,-2192383,270864
2700800,-600596,-37048,-156792,1774450,-981576,-2104757,270896
2961982,-688102,48559,-49286,1952778,-1192252,-2193174,270917
2929967,-599337,-45838,-36150,1778545,-972926,-2157640,270917
2869342,-630180,16058,-45126,1813442,-1070767,-2122122,270923
2896959,-639157,49955,-309348,1809602,-1111053,-2390112,270940
3095203,-532336,72392,-232360,1480035,-948255,-2461550,271010
2723931,-613188,-19659,-397901,1795642,-1015661,-2347804,271029
2900790,-525935,-3818,-265783,1528636,-880836,-2352003,271031
2981065,-429091,-29525,-151197,1270435,-699007,-2302649,271071
3010260,-414988,29387,-12123,1177613,-719111,-2193289,271082
2873432,-469815,-7593,-21847,1369210,-783738,-2103239,271096
2793178,-663814,24880,-110610,1903211,-1133839,-2128373,271158
2891514,-670532,44666,-181264,1905255,-1159836,-2265958,271194
2814798,-661174,49250,-72989,1874075,-1147522,-2108736,271207
2908590,-594359,60039,-323503,1670795,-1043280,-2411827,271217
2841064,-566875,16861,-198923,1629144,-964999,-2245964,271266
2861181,-622043,65366,-198932,1746387,-1093756,-2260554,271275
2830190,-492843,-44594,-139506,1468602,-794917,-2182319,271318
2934768,-584398,1946,-100999,1693107,-983353,-2221980,271319
2999819,-528293,36689,-125722,1499775,-914915,-2292335,271436
3051478,-435268,-15836,-99939,1276283,-719562,-2305580,271468
2916102,-631371,76306,-298879,1763799,-1117562,-2394162,271517
2832097,-692203,28069,-284136,1982730,-1183908,-2319437,271523
3013203,-444192,34362,-82024,1257923,-771878,-2261024,271583
2936670,-471105,-35586,-256779,1397621,-765091,-2369560,271625
2848235,-494959,-22922,-65600,1455640,-814587,-2126037,271630
2967946,-478772,74954,-114827,1322434,-860161,-2259007,271665
2980142,-544295,3699,-239301,1575257,-917273,-2384666,271688
2868725,-532376,-33936,-24488,1573859,-869265,-2102305,271716
2947803,-563843,52817,-131403,1588662,-986638,-2259963,271850
2733726,-618355,-37017,-236506,1825925,-1011437,-2203435,271885
2914257,-545094,-44162,-227118,1619755,-883032,-2325477,271891
2894659,-435315,21658,-151778,1243375,-747518,-2240565,272013
2713076,-642272,-18439,-183859,1878914,-1065436,-2139057,272103
3032332,-579786,10848,-166285,1671884,-982221,-2353968,272126
2862935,-563162,8574,-172349,1625678,-952599,-2236877,272199
2764844,-614975,-31494,-198422,1811256,-1009865,-2190247,272199
2741492,-644113,-1171,-389261,1869034,-1081368,-2352424,272250
3007435,-494362,66054,-8768,1375493,-879739,-2188093,272272
2935271,-446990,-1028,-276020,1297229,-750269,-2386602,272277
3059951,-442061,24257,-228395,1260650,-760786,-2432279,272320
2802844,-560994,4385,-82108,1623083,-945842,-2108630,272383
3021658,-422834,-8012,-325319,1233329,-704488,-2495486,272385
3169801,-462227,52362,-173151,1294363,-815565,-2460054,272417
2995921,-459342,21547,38860,1313155,-787807,-2135048,272475
2893956,-588813,36593,-177421,1675375,-1016529,-2264122,272495
2886608,-668987,18927,-128776,1923458,-1138103,-2213142,272514
3080021,-498222,47317,-197066,1403200,-872292,-2417424,272547
2992731,-449692,11472,-73105,1294049,-764102,-2237816,272585
2945070,-534972,24564,-381556,1529832,-917123,-2492751,272588
2799823,-670621,23206,-275031,1924426,-1144030,-2287499,272594
2993707,-551914,-7066,-373212,1606842,-922073,-2520174,272655
3038913,-456024,67227,-211843,1263275,-816195,-2401494,272701
2938777,-589380,52085,-137588,1663368,-1029001,-2259226,272707
2906809,-515445,41343,-62376,1458412,-896789,-2165468,272745
3051948,-424084,-24357,-270534,1251360,-694436,-2466024,272780
2725827,-663933,-29426,-246899,1951415,-1093661,-2207462,272910
3097888,-405031,30938,-26459,1147370,-703535,-2270259,273066
3018270,-452066,28638,-185541,1285803,-780852,-2361848,273159
3063778,-462248,56488,-105449,1290789,-818668,-2319667,273226
2818779,-509109,-44028,-153163,1515276,-822669,-2186866,273264
2937078,-531169,16510,-55325,1525901,-904746,-2180790,273336
2948903,-583601,31606,-51612,1664654,-1004064,-2185877,273349
3053710,-578209,64903,-212458,1619673,-1019762,-2412797,273401
3226787,-427050,76076,-78913,1171449,-774092,-2412916,273436
3153459,-424271,23141,-172528,1210039,-730064,-2447623,273437
3107303,-417723,-41055,-343436,1247628,-671334,-2574566,273464
3028390,-509340,7790,-133396,1470278,-861583,-2320246,273497
2864878,-557424,16229,-36654,1602292,-948651,-2110935,273597
3128700,-506951,33972,-137524,1440277,-877037,-2396826,273650
3016087,-514998,32330,-195520,1465062,-889337,-2369631,273714
3058567,-530303,62275,-189908,1483054,-937316,-2395155,273719
2963431,-457674,11273,-214288,1317372,-777364,-2349078,273753
3017007,-535867,34391,-163442,1523767,-925933,-2340193,273775
2939909,-687695,49427,-94926,1950833,-1192213,-2220007,273816
3025366,-632685,48719,-247552,1791922,-1099259,-2425189,273848
2891673,-420711,-11362,-53639,1230124,-698430,-2146297,273885
3166493,-464119,63568,-189110,1289976,-827075,-2472633,273947
3087912,-434506,64186,-87753,1203548,-777778,-2320552,273990
3112761,-428433,-8829,-221661,1250286,-713288,-2464236,274030
3007986,-609684,68310,-185659,1707950,-1075178,-2354505,274035
3010175,-566928,50918,115,1599281,-990409,-2181742,274046
3019457,-415495,19996,-14090,1187360,-712981,-2201801,274328
3026742,-411332,2238,-54521,1190936,-692783,-2245026,274339
2940032,-593239,62912,-96148,1665015,-1043535,-2221244,274381
3021963,-506531,18095,-106147,1453050,-864526,-2290013,274402
3060770,-601066,19361,-55189,1726097,-1024305,-2270317,274526
3169316,-421027,35751,-112014,1189518,-733990,-2402324,274528
3136607,-499692,63257,-43054,1393414,-886614,-2313898,274531
2867766,-558866,-16326,-47360,1635163,-926867,-2123075,274540
2884125,-657111,40622,-133360,1869895,-1134279,-2215644,274548
2995317,-421455,-17043,-227019,1237287,-695456,-2384139,274550
3108980,-446514,-911,22846,1295744,-749554,-2232025,274597
2957003,-595300,48837,-141404,1683398,-1036533,-2276017,274640
3083004,-546041,52667,10374,1537165,-956615,-2224903,274667
2883063,-652171,-11380,-95379,1901400,-1087316,-2179229,274694
3048156,-547091,48430,-215726,1543945,-955230,-2411839,274758
3203338,-482702,23181,-70996,1379463,-828271,-2388490,274768
2752139,-662724,9427,-274145,1913668,-1120518,-2252105,274853
2945683,-627859,34449,-256468,1790502,-1080540,-2375800,274873
2925740,-594834,-5708,-16107,1730119,-995196,-2135766,274887
2866923,-622896,-30027,-349794,1832932,-1024263,-2406300,274922
3016233,-536006,51215,-173463,1509342,-938675,-2349036,274974
2882962,-545947,-40431,-102000,1618943,-887240,-2185370,275032
2780377,-516922,-37579,-87205,1532251,-840591,-2097129,275036
3023665,-539796,23208,-166414,1545016,-924219,-2347808,275071
2848849,-671761,25116,-163789,1926048,-1147365,-2218633,275080
2857977,-690811,44059,-157761,1964601,-1193457,-2219593,275133
2910875,-552042,29731,-118927,1574782,-949645,-2221488,275171
3054976,-501277,70567,-126957,1391569,-894712,-2333472,275228
2928013,-505653,44090,-28629,1427593,-882378,-2149165,275275
3168192,-428715,76393,47832,1175997,-777126,-2251494,275278
3013241,-468024,-33146,-94366,1386535,-761728,-2272635,275316
2972069,-481994,61391,-130153,1343732,-855489,-2276380,275398
3154884,-463967,43329,-134872,1307371,-811773,-2413316,275403
2782247,-662125,-37947,-118290,1953682,-1084288,-2127658,275443
2873400,-443817,-26159,-236227,1310175,-726252,-2304412,275450
3207691,-432213,43441,98801,1215182,-758503,-2232290,275555
3048876,-468386,61311,-140931,1304339,-832567,-2342166,275559
2960897,-618955,76001,-119586,1728060,-1096474,-2258364,275560
3050679,-593601,67106,-228507,1662369,-1047261,-2425663,275642
2964870,-565396,-5890,604,1644903,-945598,-2148446,275669
2889564,-544159,-31025,-117105,1605466,-891228,-2204332,275690
2790094,-686597,-10697,-216703,2000636,-1145666,-2225706,275736
3082751,-430425,68907,-74776,1187554,-774432,-2304632,275768
3086084,-613857,55644,-135901,1731217,-1072774,-2364414,275777
2854524,-668086,45130,-175249,1897753,-1156072,-2233502,275859
3020485,-561431,65748,-166834,1570270,-992199,-2345897,275890
2891173,-524553,23822,-51832,1500269,-899065,-2144239,275952
3069982,-564125,74900,-169073,1570016,-1003531,-2383875,275977
2962532,-588397,45673,-162784,1666168,-1022583,-2300091,275992
3104868,-438719,61478,-233870,1218155,-782845,-2469973,276056
3075184,-556074,-9380,-232748,1620944,-927340,-2447404,276097
3206208,-445271,49348,-112459,1247845,-784834,-2429483,276128
3085176,-409574,37477,-240725,1154783,-716030,-2462134,276178
3097883,-427358,72939,456,1175106,-772277,-2244995,276183
2967477,-659718,69753,-195857,1851785,-1160319,-2334713,276199
3051366,-523229,56149,-69090,1467939,-920875,-2276547,276207
2864000,-568454,-7256,-173544,1654977,-949720,-2238770,276260
2965966,-594647,17264,-263241,1709329,-1011961,-2396858,276296
3115936,-564719,26953,-233356,1613995,-968879,-2477514,276411
3027160,-426445,33747,-239902,1206998,-741603,-2419310,276440
2987436,-451920,-39062,-624,1345047,-730273,-2165954,276457
3111185,-484525,849,-443392,1404430,-814730,-2671188,276500
2983172,-412581,39813,-132138,1161445,-722820,-2286290,276507
3027998,-593611,75350,-59249,1655133,-1053408,-2250374,276629
3099938,-462426,53493,-160536,1293944,-816740,-2397576,276710
2901350,-556192,-15310,6618,1626513,-923129,-2096760,276737
3017005,-688262,71505,-176301,1933021,-1209581,-2352260,276745
3047857,-688526,58541,-242611,1945211,-1200386,-2436854,276752
2951742,-458081,19004,-62402,1311738,-783796,-2198061,276765
3045986,-500173,8685,-135118,1442907,-846848,-2334615,276808
3140024,-428204,74342,-135980,1176321,-774741,-2403585,276856
2975219,-593359,52313,-193323,1674705,-1035855,-2337948,276907
2863869,-568087,-9360,-135127,1655767,-947540,-2202621,276990
2954159,-565997,-14585,-48971,1654310,-940143,-2187208,277015
2863303,-684844,27846,-316772,1961584,-1171378,-2372684,277032
3043972,-431153,34028,-1963,1220405,-749723,-2208189,277131
2968163,-659799,64871,-63290,1856322,-1156826,-2210797,277138
2989564,-669820,25048,-275770,1920481,-1144055,-2425721,277150
3044355,-461138,4222,-52509,1333634,-777943,-2255904,277236
2974249,-672459,64886,-121540,1893025,-1178108,-2269875,277250
2804637,-617889,-842,-148319,1792692,-1037550,-2172069,277289
3036224,-544958,5537,-161505,1575561,-919755,-2352304,277373
3121513,-451331,-8579,-60493,1316471,-751947,-2319324,277379
3079714,-469214,-4059,-184783,1364351,-785355,-2405673,277510
2910422,-488236,3161,-46472,1413155,-822684,-2153160,277530
2833366,-624517,-38897,-221901,1845453,-1020393,-2261949,277575
2762585,-671310,-24331,-134759,1968319,-1109844,-2128862,277585
3041252,-644662,62437,581,1814566,-1129582,-2203831,277595
3034615,-433251,1364,-124817,1255276,-728962,-2316705,277733
2951120,-600211,58653,-39858,1688989,-1052082,-2176452,277788
3077684,-409360,57609,-116086,1136419,-730639,-2339729,277819
2846285,-558404,-37147,-40527,1652173,-910610,-2101093,277892
3205425,-406221,71323,-7679,1115228,-735560,-2330579,277921
2799604,-644345,16776,-122422,1853890,-1095101,-2144117,277927
2943235,-592072,65223,26785,1659594,-1043291,-2108193,277953
3004578,-569653,-19273,-241401,1669045,-942801,-2404348,277992
2976061,-588970,20573,-264640,1689949,-1004882,-2405489,277996
2886156,-549997,-18746,-44353,1611574,-910166,-2133583,278074
2922739,-444419,-36330,17313,1320883,-719700,-2102226,278093
3231681,-413378,64255,-332749,1142214,-742331,-2654689,278152
3151923,-421592,37437,-222852,1189670,-736193,-2493740,278215
3124679,-487182,73866,-168602,1347783,-873482,-2423079,278322
2995712,-637669,47609,78675,1807354,-1106807,-2097531,278385
3068475,-545462,33817,-136844,1552098,-941627,-2352536,278388
3152870,-491867,64258,56433,1369841,-874211,-2232316,278438
2876057,-689484,57451,-150960,1948950,-1201185,-2226314,278531
2786577,-633134,-38717,-173674,1870283,-1035005,-2182774,278551
3159227,-514651,71335,-306714,1429679,-917754,-2577738,278553
2862212,-577454,-3500,-83613,1677769,-967636,-2153074,278561
3102046,-543314,8641,-204312,1568058,-919300,-2440188,278614
3065790,-474353,33889,-18971,1345811,-822204,-2239966,278639
3005509,-451901,-17216,-153038,1325739,-746483,-2322095,278705
3192098,-412002,16602,-242066,1180221,-704589,-2540892,278741
3002739,-565402,3464,-63505,1636678,-952564,-2236060,278796
3004200,-656989,60875,-47197,1851694,-1149134,-2221814,278841
2928723,-477864,15958,-54869,1371795,-814771,-2174306,278848
3183061,-405193,51936,-156013,1129334,-719419,-2453580,278881
3042083,-511105,7072,-191446,1476031,-864015,-2384650,278919
2957506,-433360,-18703,-205111,1273276,-714224,-2336172,278927
3076982,-462712,14734,-119323,1328933,-788403,-2342259,279021
3042949,-646047,71509,-165806,1810588,-1138654,-2361215,279024
2956831,-647105,16079,-144585,1862508,-1099219,-2278878,279066
3044694,-629812,39533,21151,1791686,-1087602,-2187020,279091
3223590,-490726,66200,-30196,1364818,-873737,-2364878,279137
2723059,-690511,-40981,-192389,2038679,-1129726,-2154299,279158
2933735,-498816,-18997,-136730,1463367,-823986,-2254766,279175
2949425,-608807,-26955,-162579,1789366,-1002876,-2290397,279190
3038528,-423445,10069,-282979,1219164,-718958,-2467977,279197
2964228,-565869,40926,-60853,1605015,-981201,-2205658,279197
2986827,-648643,-110,-36584,1881237,-1089767,-2199261,279198
2906248,-529045,-32980,-153886,1563357,-864380,-2250944,279230
3047101,-508261,36788,-114676,1441595,-881332,-2316238,279235
2974096,-628069,-3826,-58342,1824843,-1052435,-2210453,279272
3039572,-585445,59475,44417,1645440,-1027883,-2161472,279280
2991231,-516917,36755,-133593,1466724,-895850,-2293496,279297
3058821,-625449,51606,-274596,1768394,-1089248,-2474819,279358
2957070,-671000,28593,-311250,1920777,-1148672,-2435466,279364
2898835,-616799,3495,-245203,1785708,-1038944,-2331271,279384
3062914,-585279,56717,-109280,1647392,-1025554,-2322636,279399
3177660,-474230,60871,32083,1321674,-842059,-2273137,279416
3029914,-615077,6150,-276496,1778374,-1038024,-2455649,279466
2865241,-666629,73403,-173444,1868609,-1174645,-2239576,279482
2887735,-659353,-17806,-218258,1927892,-1094606,-2297938,279497
2867837,-682910,42271,-107424,1943262,-1178853,-2179497,279514
3063154,-431465,7851,37539,1244378,-730784,-2185020,279523
3072050,-600872,34885,-78215,1711854,-1035522,-2300104,279527
2955896,-530899,48556,-65758,1496874,-928116,-2204221,279578
3079812,-645912,29804,-29865,1846951,-1107419,-2260353,279671
3089821,-500158,30945,-179719,1423244,-863373,-2408246,279703
3082135,-433235,26221,-46327,1233323,-747417,-2277487,279709
3058628,-574558,20081,-109983,1648586,-980302,-2320190,279755
2811904,-686393,5469,-187166,1985800,-1157343,-2213795,279766
3040818,-423362,-16378,-124609,1242234,-699155,-2321007,279769
3085571,-414959,49400,-106048,1159893,-733943,-2336025,279786
3121002,-407182,31857,-171799,1152800,-707833,-2423415,279824
3013568,-583338,25064,-306375,1669657,-998758,-2471843,280006
3025184,-424707,-29741,-335950,1257910,-691479,-2508019,280018
2954577,-500603,11030,-153661,1442086,-849313,-2285762,280024
3067298,-542652,35522,-246561,1542446,-938173,-2454653,280032
3293478,-411831,-11538,-22221,1204526,-683379,-2408050,280113
3030270,-460688,-40518,-170150,1371757,-743922,-2356102,280132
3028799,-648453,70875,-365865,1818125,-1142226,-2538714,280166
3007047,-628243,26099,-115647,1798976,-1074978,-2288118,280230
2858106,-543579,-33392,-39568,1605871,-888493,-2108761,280256
3159521,-567392,-32709,-117402,1674330,-929012,-2400282,280288
3285344,-416474,64813,-93176,1150701,-747947,-2468746,280366
3107182,-488934,19709,-167876,1400596,-836161,-2409716,280425
2968218,-627441,6225,-104763,1814165,-1058854,-2249759,280484
3145761,-524789,30252,-70058,1495286,-904241,-2345875,280499
2781600,-683918,-26985,-129067,2007223,-1129055,-2137303,280500
3126370,-473398,-21250,-264001,1391635,-779602,-2513836,280509
2943991,-601540,48103,-204493,1702143,-1046472,-2325795,280567
3146682,-655458,64884,-137294,1843721,-1149542,-2409645,280595
3148072,-479368,63339,-131798,1334402,-852527,-2405493,280601
